"att1","latitude","longitude","@id","name","hiking","address"
147.0,46.0486685,10.588090800000002,"456740246",,,"Sella Giudicarie, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, Italia"
148.0,46.1748505,10.9694025,"456740961",,"yes","Tovo Valon, Cavedago, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
149.0,46.159152899999995,10.954023199999998,"456788167",,,"Rifugio la Montanara, 21, Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
150.0,45.7295366,11.121557000000001,"458785600",,"yes","108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
151.0,45.7254407,11.1287451,"458785602",,"yes","Bocchetta del Cherlong, 108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
152.0,45.737257799999995,11.10356,"458854200",,"yes","Giare Larghe, 108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
153.0,45.7431571,11.100824000000001,"458854265",,,"108, Schincheri, Ala, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
154.0,45.7973852,11.069473599999998,"458872986",,,"Osservatorio, Strada forestale Coni Zugna, Rovereto, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
155.0,46.1787192,10.9322571,"459478528",,,"Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, Italia"
156.0,46.160883899999995,10.9476032,"459478607",,,"Grotte, 21, Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
157.0,46.155094299999995,10.9684051,"459518670",,,"22, Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
158.0,46.151531,10.971894599999999,"459656323",,,"Ristorante Casina Bruniol, 22, Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
159.0,46.148548,10.969618400000002,"459656388",,"yes","Via Belvedere, Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
160.0,46.149597,10.971388300000001,"459656390",,,"Via Belvedere, Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
161.0,46.146055700000005,10.967868699999999,"459656394",,"yes","Via Belvedere, Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
162.0,46.1933627,10.9478603,"459676545",,"yes","Malga Spora, 812, Molveno, Comunità della Paganella, Trento, Trentino-Alto Adige/Südtirol, 38018, Italia"
163.0,46.2649619,10.954308900000001,"459676611",,,"Strada Provinciale 14 del Lago di Tovel, Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
164.0,46.25123920000001,10.950463599999999,"459934191",,,"Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
165.0,46.256456,10.954119699999998,"459934198",,,"Lago di Tovel, Sentiero Belvedere (chiuso), Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
166.0,46.2496879,10.955309800000002,"459934200",,,"Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
167.0,46.2421776,10.941662599999999,"459935671",,,"Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
168.0,46.2247501,10.9311704,"459936191",,,"Malga Flavona, Sentiero di Val di Scura, Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
169.0,46.23559229999999,10.922362099999999,"459936247",,"yes","Malga Pozzol, Sentiero di Val di Scura, Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
170.0,46.255708,10.9253364,"459964942",,,"Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
171.0,46.2587761,10.9330992,"459964982","Pian dela Fontanela",,"Pian dela Fontanela, Sentierino Palestra Roccia “El Coel”, Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
172.0,46.262856400000004,10.954035000000001,"459965108",,,"Lago di Tovel, Sentiero Belvedere (chiuso), Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
173.0,46.2432479,10.918604199999999,"459965231",,,"Sentiero di Val di Scura, Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
174.0,46.2639645,10.9475772,"459965235",,,"Lago di Tovel, Sentiero Belvedere (chiuso), Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
175.0,46.255319899999996,10.9528089,"463186455",,,"Lago di Tovel, Sentiero Belvedere (chiuso), Ville d'Anaunia, Comunità della Val di Non, Trento, Trentino-Alto Adige/Südtirol, Italia"
176.0,46.1539475,10.7913942,"466182473",,,"Strada forestale Bandalors, Giustino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38086, Italia"
177.0,46.053754600000005,11.169840800000001,"469206786",,,"Strada forestale Fontana dei Gai, Salè, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
178.0,46.0520458,11.1709377,"469206788",,,"Strada forestale Fontana dei Gai, Salè, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
179.0,46.041721100000004,11.1817069,"469206795",,,"Strada forestale Fontana dei Gai, Salè, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
180.0,46.0484002,11.183283099999999,"469206796",,,"Strada forestale Fontana dei Gai, Salè, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
181.0,46.049997399999995,11.184968,"469206797","Stoi de Chegul",,"Stoi de Chegul, Strada forestale Fontana dei Gai, Salè, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
182.0,46.050909000000004,11.1844897,"469206799",,,"Stoi de Chegul, Strada forestale Fontana dei Gai, Salè, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
183.0,45.829637299999995,10.531308300000001,"470233449",,"yes","Località Broilo, Storo, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
184.0,46.1420941,11.5522491,"471948773","Laghi Val del'Inferno","yes","Laghi Val del'Inferno, Strada forestale Aia del buso - Nassare, Ponte Samone, Scurelle, Comunità Valsugana e Tesino, Trento, Trentino-Alto Adige/Südtirol, Italia"
185.0,46.044475299999995,11.0337512,"474779069",,,"Giro dei Colmi, Madruzzo, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38076, Italia"
186.0,46.0449786,11.0342296,"474779070",,,"Giro dei Colmi, Madruzzo, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38076, Italia"
187.0,46.045189799999996,11.0341364,"474779072",,,"Giro dei Colmi, Madruzzo, Comunità della Valle dei Laghi, Trento, Trentino-Alto Adige/Südtirol, 38076, Italia"
188.0,46.0417968,11.037331,"474779074",,,"Rocce-Rosse, Strada della Brigolina, Sant'Anna, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, Italia"
189.0,46.0437716,11.0385694,"474779079",,,"Strada della Brigolina, Sant'Anna, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, Italia"
190.0,46.0469915,11.043088000000001,"474779080",,,"Strada della Brigolina, Sant'Anna, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, Italia"
191.0,46.0540031,11.0410895,"474779168",,,"Strada forestale  Lave, Sant'Anna, Trento, Territorio Val d'Adige, Trento, Trentino-Alto Adige/Südtirol, Italia"
192.0,46.1910696,10.8888901,"475853606",,"yes","Sentiero B. Dallagiacoma, Tre Ville, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, Italia"
193.0,46.2076119,10.8665329,"477375550",,"yes","Sentiero dell'Orso, Tre Ville, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38095, Italia"
194.0,45.7859465,10.9074828,"477988105",,,"650, malga Bes, Brentonico, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, Italia"
195.0,45.7834383,10.907181699999999,"477988889",,,"Strada Provinciale del Monte Baldo, malga Bes, Brentonico, Comunità della Vallagarina, Trento, Trentino-Alto Adige/Südtirol, 38063, Italia"
196.0,46.1810648,11.2654875,"479797683",,,"Piramidi di terra di Segonzano - Gruppo 1, Strada Provinciale 102 delle Piramidi, Segonzano, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
197.0,46.181272,11.2699726,"479797697",,,"Piramidi di terra di Segonzano - Gruppo 2, Strada Provinciale 102 delle Piramidi, Segonzano, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
198.0,46.181617100000004,11.2704783,"479797700",,,"Piramidi di terra di Segonzano - Gruppo 2, Strada Provinciale 102 delle Piramidi, Segonzano, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
199.0,46.1822648,11.271998199999999,"479797706",,,"Piramidi di terra di Segonzano - Gruppo 3, Strada Provinciale 102 delle Piramidi, Segonzano, Comunità della Valle di Cembra, Trento, Trentino-Alto Adige/Südtirol, 38047, Italia"
200.0,46.459208200000006,11.6320631,"480691240",,,"Rifugio Vajolet, 546, San Giovanni di Fassa, Comun General de Fascia, Trento, Trentino-Alto Adige/Südtirol, 38039, Italia"
201.0,46.4445201,11.6224462,"482848726",,,"Forcia de Davoi - Forcella di Davoi, Santner Klettersteig - Ferrata Passo Santner, Nigerpass - Passo Nigra, Tiers - Tires, Salten-Schlern - Salto-Sciliar, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39050, Italia"
202.0,46.4378881,11.629494300000001,"482852821",,,"SAT, Vial de la Feide, San Giovanni di Fassa, Comun General de Fascia, Trento, Trentino-Alto Adige/Südtirol, 38039, Italia"
203.0,46.431081,11.642617,"482852842",,,"Vial de la Feide, San Giovanni di Fassa, Comun General de Fascia, Trento, Trentino-Alto Adige/Südtirol, 38039, Italia"
204.0,46.4301472,11.6439617,"482852898",,,"Vial de la Feide, San Giovanni di Fassa, Comun General de Fascia, Trento, Trentino-Alto Adige/Südtirol, 38039, Italia"
205.0,46.480936,11.672596,"482857778",,,"Passo Dona, Laurenzisteig, Mazzin, Comun General de Fascia, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39050, Italia"
206.0,46.4331816,11.6642881,"487104338",,,"Rif. Baita Checco, Vial de la Feide, San Giovanni di Fassa, Comun General de Fascia, Trento, Trentino-Alto Adige/Südtirol, 38039, Italia"
207.0,45.835119,10.8599285,"489869123",,"yes","Panoramaweg, Località Tempesta, Nago-Torbole, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38069, Italia"
208.0,46.4199502,11.6306894,"497658717","Vael",,"Vael, Abstieg vom Masarè-Klettersteig, San Giovanni di Fassa, Comun General de Fascia, Trento, Trentino-Alto Adige/Südtirol, 38039, Italia"
209.0,45.882002,10.8337262,"511138876",,"yes","Strada Condotta ENEL, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
210.0,45.8835136,10.8332099,"511138879",,"yes","Strada Condotta ENEL, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
211.0,45.8633277,10.793727,"511214949",,"yes","Via del Ponale, Legos, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
212.0,45.8484078,10.822268300000001,"512729371",,"yes","Strada forestale Palaer, Riva del Garda, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
213.0,46.158908399999994,11.071867,"529071031","Zambana Vecchia","yes","Zambana Vecchia, Via ai Vati, Maso Conci, Terre d'Adige, Comunità Rotaliana-Königsberg, Trento, Trentino-Alto Adige/Südtirol, 38015, Italia"
214.0,45.932467100000004,10.8765838,"530554834",,,"92° congresso SAT, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
215.0,45.951468799999994,10.8870933,"530554840",,,"Strada forestale Biaina, Bolognano, Arco, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
216.0,45.7363297,11.1773183,"530827763",,,"Passo delle Gane, 177, Valli del Pasubio, Comunità della Vallagarina, Vicenza, Veneto, Italia"
217.0,45.8727564,10.9094352,"533547674",,,"Nago-Torbole, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38069, Italia"
218.0,45.9231689,10.699045,"540427501","Malga Vies",,"Malga Vies, Strada forestale Vies - Oltre, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
219.0,45.931613399999996,10.6923911,"540590096",,,"Stalla di Malga Cadria, 450, Pieve di Bono-Prezzo, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, 38085, Italia"
220.0,45.9387093,10.6984605,"540590404",,,"Malga Vesi, Ledro, Comunità Alto Garda e Ledro, Trento, Trentino-Alto Adige/Südtirol, Italia"
221.0,45.801050399999994,10.5361065,"550411690",,,"SP69, Bondone, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 25072, Italia"
222.0,45.8102818,10.5835494,"550411691",,,"Strada Alpo, Bondone, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
223.0,45.8072575,10.5886196,"550411694",,,"Strada Plogne, Bondone, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
224.0,45.804511700000006,10.6389873,"550411713","Bocca di Campei",,"Bocca di Campei, Sentiero del Costone - ex 69, Magasa, Comunità montana parco alto Garda bresciano, Brescia, Lombardia, Italia"
225.0,46.244346,11.854019500000001,"559196723",,"yes","715; 739, Ferrata della Vecia, Siror, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
226.0,46.2641985,11.8072254,"559198050",,,"Strada forestale Val di Roda, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
227.0,46.25465560000001,11.8158875,"559204149",,,"Strada forestale Val di Roda, Siror, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
228.0,46.263517,11.808309,"559204219",,,"Strada forestale Val di Roda, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
229.0,46.105273499999996,10.8875591,"559393758",,"yes","Strada forestale Val d'Ambiez, San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38078, Italia"
230.0,46.1142208,10.8824651,"559393759",,"yes","Strada forestale Val d'Ambiez, San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38078, Italia"
231.0,46.1136451,10.8788587,"559393760",,"yes","Malga Senaso di Sotto, Strada forestale Val d'Ambiez, San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38078, Italia"
232.0,46.1245125,10.879676199999999,"559393761",,"yes","Strada forestale Val d'Ambiez, San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, Italia"
233.0,46.1302147,10.8800488,"559393762",,"yes","Rifugio Cacciatore, Strada forestale Val d'Ambiez, San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, Italia"
234.0,46.1297029,10.8798309,"559393763",,"yes","Strada forestale Val d'Ambiez, San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, Italia"
235.0,46.09324,10.886855800000001,"559393767","Pont de le Scale","yes","Pont de le Scale, Strada forestale Val d'Ambiez, San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38078, Italia"
236.0,46.085377799999996,10.8881225,"559403958",,"yes","San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38078, Italia"
237.0,46.0841425,10.8900763,"559403959",,"yes","San Lorenzo Dorsino, Comunità delle Giudicarie, Trento, Trentino-Alto Adige/Südtirol, 38078, Italia"
238.0,46.3069585,11.745238800000001,"565160295",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
239.0,46.307319,11.7462344,"565160296",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
240.0,46.3075465,11.746861,"565160297",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
241.0,46.3078855,11.747075599999999,"565160300",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
242.0,46.3079327,11.747187199999999,"565160301",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
243.0,46.3075894,11.7488781,"565160302",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
244.0,46.3071051,11.749562599999999,"565160303",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
245.0,46.3073362,11.752749099999999,"565160304",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
246.0,46.3064264,11.7542769,"565160305",,"yes","sentiero Marciò, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
247.0,46.3070701,11.7549378,"565160306",,"yes","Strada forestale Prati San Martino, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
248.0,46.3024652,11.7575214,"565160307",,"yes","SS50, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
249.0,46.2985083,11.756920599999999,"565160308",,"yes","SS50, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
250.0,46.297662100000004,11.746181300000002,"565160309",,"yes","L18 - Buse dell'Oro, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
251.0,46.2950402,11.7486946,"565160310",,"yes","L18 - Buse dell'Oro, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
252.0,46.2902534,11.7538127,"565160312",,"yes","L18 - Buse dell'Oro, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Trento, Trentino-Alto Adige/Südtirol, Italia"
